m;millis;step_ha;step_la;load
m;358721;-15193;-5064;64546
m;358731;-15208;-5069;65085
m;358742;-15223;-5074;66443
m;358752;-15238;-5079;68560
m;358763;-15254;-5085;71528
m;358773;-15269;-5090;73004
m;358784;-15284;-5095;75053
m;358795;-15299;-5100;77859
m;358806;-15314;-5105;78820
m;358817;-15329;-5110;80143
m;358829;-15344;-5115;80516
m;358840;-15359;-5120;81771
m;358851;-15374;-5125;80247
m;358862;-15389;-5130;75326
m;358873;-15404;-5135;72571
m;358883;-15419;-5140;70523
m;358893;-15434;-5145;69450
m;358904;-15449;-5150;69775
m;358916;-15464;-5155;72784
m;358927;-15479;-5160;73167
m;358938;-15494;-5165;72186
m;358949;-15509;-5170;71535
m;358961;-15524;-5175;72358
m;358972;-15539;-5180;70311
m;358982;-15554;-5185;68685
m;358992;-15569;-5190;68183
m;359003;-15584;-5195;68338
m;359014;-15599;-5200;67382
m;359025;-15614;-5205;65354
m;359036;-15629;-5210;63820
m;359048;-15644;-5215;64021
m;359059;-15659;-5220;66011
m;359070;-15674;-5225;68066
m;359080;-15689;-5230;70120
m;359091;-15704;-5235;68828
m;359101;-15719;-5240;66319
m;359112;-15735;-5245;64691
m;359122;-15750;-5250;62708
m;359133;-15765;-5255;61057
m;359143;-15780;-5260;60221
m;359154;-15795;-5265;59319
m;359165;-15810;-5270;59034
m;359177;-15825;-5275;58913
m;359188;-15840;-5280;59478
m;359199;-15855;-5285;60391
m;359211;-15870;-5290;61392
m;359222;-15885;-5295;61934
m;359232;-15900;-5300;63155
m;359242;-15915;-5305;64243
m;359252;-15930;-5310;66312
m;359263;-15945;-5315;68273
m;359274;-15960;-5320;71223
m;359285;-15975;-5325;72946
m;359297;-15990;-5330;75008
m;359308;-16005;-5335;77012
m;359320;-16021;-5340;79108
m;359331;-16036;-5345;82288
m;359343;-16051;-5350;84433
m;359354;-16066;-5355;86304
m;359365;-16081;-5360;87095
m;359376;-16096;-5365;87449
m;359388;-16111;-5370;88883
m;359398;-16126;-5375;90883
m;359408;-16141;-5380;91423
m;359418;-16156;-5385;92040
m;359430;-16171;-5390;92783
m;359441;-16186;-5395;92827
m;359452;-16201;-5400;91977
m;359463;-16216;-5405;92592
m;359475;-16231;-5410;93559
m;359486;-16246;-5415;90602
m;359497;-16261;-5420;84150
m;359508;-16276;-5425;75456
m;359519;-16291;-5430;70217
m;359529;-16306;-5435;71858
m;359540;-16322;-5441;77378
m;359550;-16337;-5446;78831
m;359561;-16352;-5451;77943
m;359571;-16367;-5456;76758
m;359582;-16382;-5461;71283
m;359593;-16397;-5466;65860
m;359605;-16412;-5471;64586
m;359616;-16427;-5476;64214
m;359627;-16442;-5481;63477
m;359639;-16457;-5486;65074
m;359650;-16472;-5491;66687
m;359660;-16487;-5496;66616
m;359670;-16502;-5501;66326
m;359681;-16517;-5506;65585
m;359692;-16532;-5511;66789
m;359703;-16547;-5516;68231
m;359714;-16562;-5521;67082
m;359726;-16577;-5526;66252
m;359737;-16592;-5531;63989
m;359748;-16607;-5536;62787
m;359758;-16622;-5541;64047
m;359769;-16637;-5546;66907
m;359779;-16652;-5551;70352
m;359789;-16667;-5556;72200
m;359800;-16682;-5561;72843
m;359812;-16697;-5566;74061
m;359823;-16712;-5571;75584
m;359834;-16727;-5576;76511
m;359845;-16742;-5581;77466
m;359857;-16757;-5586;77553
m;359867;-16772;-5591;77771
m;359878;-16788;-5596;76049
m;359889;-16803;-5601;74725
m;359900;-16818;-5606;72015
m;359910;-16833;-5611;69413
m;359920;-16848;-5616;67845
m;359930;-16863;-5621;67321
m;359942;-16878;-5626;67754
m;359953;-16893;-5631;67295
m;359964;-16908;-5636;66367
m;359975;-16923;-5641;66232
m;359987;-16938;-5646;65532
m;359998;-16953;-5651;66368
m;360009;-16968;-5656;65464
m;360019;-16983;-5661;63142
m;360030;-16998;-5666;62175
m;360040;-17013;-5671;62566
m;360050;-17028;-5676;64681
m;360061;-17043;-5681;67763
m;360073;-17058;-5686;68512
m;360084;-17074;-5691;64542
m;360095;-17089;-5696;61628
m;360107;-17104;-5701;60420
m;360118;-17119;-5706;59830
m;360129;-17134;-5711;58526
m;360140;-17149;-5716;57916
m;360152;-17164;-5721;55919
m;360163;-17179;-5726;54756
m;360174;-17194;-5731;54835
m;360184;-17209;-5736;56525
m;360195;-17224;-5741;58608
m;360205;-17239;-5746;57955
m;360216;-17254;-5751;58387
m;360227;-17269;-5756;59481
m;360239;-17284;-5761;60679
m;360250;-17299;-5766;63090
m;360261;-17314;-5771;65903
m;360272;-17329;-5776;69278
m;360284;-17344;-5781;73169
m;360295;-17359;-5786;78029
m;360306;-17375;-5792;81621
m;360317;-17390;-5797;84120
m;360329;-17405;-5802;85683
m;360339;-17420;-5807;87091
m;360349;-17435;-5812;87826
m;360359;-17450;-5817;87903
m;360371;-17465;-5822;88577
m;360382;-17480;-5827;88000
m;360393;-17495;-5832;87684
m;360404;-17510;-5837;88527
m;360416;-17525;-5842;89303
m;360427;-17540;-5847;87776
m;360438;-17555;-5852;83431
m;360449;-17570;-5857;80122
m;360459;-17585;-5862;77991
m;360469;-17600;-5867;75970
m;360480;-17615;-5872;74296
m;360492;-17630;-5877;68936
m;360503;-17645;-5882;66673
m;360514;-17660;-5887;66924
m;360525;-17675;-5892;62410
m;360537;-17690;-5897;59690
m;360547;-17705;-5902;60243
m;360557;-17720;-5907;59831
m;360567;-17735;-5912;60235
m;360578;-17750;-5917;62020
m;360589;-17765;-5922;64020
m;360600;-17780;-5927;64300
m;360611;-17795;-5932;64282
m;360623;-17810;-5937;64439
m;360635;-17826;-5942;65560
m;360646;-17841;-5947;65948
m;360657;-17856;-5952;66354
m;360669;-17871;-5957;66659
m;360680;-17886;-5962;67209
m;360691;-17901;-5967;65476
m;360701;-17916;-5972;64245
m;360712;-17931;-5977;65576
m;360722;-17946;-5982;66167
m;360733;-17961;-5987;67456
m;360744;-17976;-5992;70086
m;360756;-17991;-5997;74107
m;360767;-18006;-6002;76000
m;360778;-18021;-6007;78063
m;360790;-18036;-6012;79304
m;360801;-18051;-6017;81734
m;360812;-18066;-6022;82640
m;360822;-18081;-6027;82282
m;360833;-18096;-6032;82968
m;360844;-18112;-6037;82590
m;360854;-18127;-6042;80853
m;360864;-18142;-6047;79148
m;360875;-18157;-6052;76889
m;360885;-18172;-6057;74084
m;360896;-18187;-6062;72881
m;360907;-18202;-6067;72767
m;360919;-18217;-6072;72569
m;360930;-18232;-6077;72961
m;360941;-18247;-6082;71800
m;360952;-18262;-6087;71196
m;360964;-18277;-6092;70576
m;360974;-18292;-6097;69215
m;360984;-18307;-6102;66631
m;360994;-18322;-6107;66391
m;361005;-18337;-6112;66416
m;361016;-18352;-6117;64372
m;361027;-18367;-6122;61960
m;361038;-18382;-6127;61991
m;361050;-18397;-6132;63960
m;361062;-18413;-6138;67049
m;361073;-18428;-6143;69974
m;361084;-18443;-6148;68637
m;361096;-18458;-6153;66543
m;361107;-18473;-6158;65653
m;361118;-18488;-6163;65391
m;361128;-18503;-6168;63846
m;361139;-18518;-6173;62865
m;361149;-18533;-6178;62854
m;361160;-18548;-6183;62045
m;361171;-18563;-6188;61927
m;361183;-18578;-6193;61358
m;361194;-18593;-6198;62187
m;361205;-18608;-6203;62590
m;361217;-18623;-6208;62475
m;361228;-18638;-6213;63193
m;361238;-18653;-6218;65541
m;361248;-18668;-6223;65909
m;361259;-18683;-6228;65864
m;361270;-18698;-6233;66402
m;361281;-18713;-6238;67935
m;361292;-18728;-6243;70374
m;361304;-18743;-6248;73398
m;361315;-18758;-6253;77305
m;361326;-18773;-6258;82084
m;361336;-18788;-6263;84616
m;361347;-18803;-6268;86651
m;361357;-18818;-6273;88094
m;361368;-18833;-6278;89431
m;361379;-18848;-6283;91509
m;361391;-18863;-6288;93587
m;361402;-18878;-6293;92978
m;361414;-18894;-6298;92324
m;361425;-18909;-6303;93752
m;361437;-18924;-6308;93483
m;361448;-18939;-6313;93362
m;361459;-18954;-6318;94107
m;361470;-18969;-6323;93015
m;361482;-18984;-6328;89762
m;361492;-18999;-6333;86718
m;361502;-19014;-6338;83490
m;361512;-19029;-6343;83316
m;361524;-19044;-6348;86299
m;361535;-19059;-6353;84466
m;361546;-19074;-6358;77539
m;361558;-19089;-6363;70807
m;361569;-19104;-6368;68856
m;361580;-19119;-6373;67932
m;361591;-19134;-6378;63573
m;361603;-19149;-6383;60374
m;361613;-19164;-6388;60335
m;361623;-19179;-6393;59485
m;361634;-19195;-6398;58939
m;361645;-19210;-6403;61680
m;361655;-19225;-6408;62149
m;361665;-19240;-6413;61639
m;361675;-19255;-6418;62491
m;361687;-19270;-6423;64629
m;361698;-19285;-6428;65699
m;361709;-19300;-6433;64634
m;361720;-19315;-6438;62819
m;361732;-19330;-6443;61476
m;361743;-19345;-6448;63519
m;361754;-19360;-6453;65172
m;361764;-19375;-6458;67337
m;361775;-19390;-6463;71280
m;361785;-19405;-6468;74073
m;361795;-19420;-6473;76461
m;361806;-19435;-6478;77456
m;361818;-19450;-6483;78131
m;361829;-19465;-6488;80156
m;361840;-19480;-6493;80711
m;361852;-19496;-6499;79850
m;361864;-19511;-6504;79135
m;361875;-19526;-6509;77121
m;361886;-19541;-6514;75707
m;361897;-19556;-6519;72820
m;361909;-19571;-6524;69604
m;361919;-19586;-6529;68264
m;361929;-19601;-6534;68865
m;361939;-19616;-6539;69611
m;361951;-19631;-6544;69133
m;361962;-19646;-6549;66890
m;361973;-19661;-6554;66068
m;361985;-19676;-6559;64989
m;361996;-19691;-6564;63874
m;362007;-19706;-6569;64273
m;362017;-19721;-6574;63874
m;362028;-19736;-6579;62277
m;362038;-19751;-6584;60784
m;362048;-19766;-6589;60588
m;362059;-19781;-6594;63591
m;362071;-19796;-6599;68842
m;362082;-19811;-6604;69072
m;362093;-19826;-6609;66807
m;362104;-19841;-6614;65305
m;362116;-19856;-6619;63109
m;362126;-19871;-6624;62011
m;362136;-19886;-6629;59839
m;362146;-19901;-6634;59305
m;362158;-19916;-6639;59530
m;362169;-19931;-6644;58454
m;362180;-19946;-6649;58407
m;362192;-19962;-6654;58530
m;362204;-19977;-6659;58610
m;362215;-19992;-6664;58388
m;362226;-20007;-6669;61272
m;362237;-20022;-6674;63235
m;362249;-20037;-6679;63942
m;362260;-20052;-6684;65853
m;362271;-20067;-6689;67409
m;362281;-20082;-6694;69774
m;362292;-20097;-6699;73289
m;362302;-20112;-6704;77442
m;362313;-20127;-6709;81237
m;362324;-20142;-6714;83389
m;362336;-20157;-6719;85811
m;362347;-20172;-6724;87859
m;362358;-20187;-6729;88150
m;362370;-20202;-6734;87941
m;362381;-20217;-6739;87903
m;362392;-20232;-6744;88376
m;362402;-20247;-6749;87838
m;362414;-20263;-6754;88462
m;362425;-20278;-6759;89536
m;362435;-20293;-6764;89686
m;362445;-20308;-6769;89854
m;362456;-20323;-6774;92303
m;362466;-20338;-6779;93871
m;362477;-20353;-6784;93664
m;362488;-20368;-6789;90776
m;362500;-20383;-6794;86052
m;362511;-20398;-6799;83323
m;362522;-20413;-6804;80992
m;362533;-20428;-6809;82960
m;362545;-20443;-6814;82752
m;362555;-20458;-6819;76220
m;362565;-20473;-6824;71108
m;362575;-20488;-6829;69661
m;362586;-20503;-6834;68314
m;362597;-20518;-6839;65269
m;362608;-20533;-6844;65298
m;362619;-20549;-6850;66137
m;362631;-20564;-6855;65642
m;362642;-20579;-6860;64609
m;362653;-20594;-6865;66891
m;362664;-20609;-6870;68939
m;362676;-20624;-6875;70334
m;362687;-20639;-6880;71643
m;362698;-20654;-6885;71787
m;362708;-20669;-6890;70335
m;362719;-20684;-6895;69490
m;362729;-20699;-6900;69298
m;362740;-20714;-6905;68523
m;362752;-20729;-6910;66540
m;362763;-20744;-6915;65112
m;362774;-20759;-6920;66124
m;362785;-20774;-6925;66516
m;362797;-20789;-6930;68283
m;362807;-20804;-6935;70230
m;362817;-20819;-6940;72334
m;362827;-20834;-6945;74094
m;362839;-20849;-6950;77054
m;362850;-20864;-6955;78838
m;362861;-20879;-6960;79652
m;362872;-20894;-6965;79650
m;362884;-20909;-6970;78551
m;362895;-20924;-6975;76750
m;362906;-20939;-6980;73443
m;362916;-20954;-6985;70344
m;362927;-20969;-6990;68717
m;362937;-20984;-6995;68891
m;362948;-20999;-7000;70875
m;362959;-21014;-7005;72337
m;362971;-21030;-7010;73404
m;362982;-21045;-7015;73810
m;362993;-21060;-7020;73493
m;363004;-21075;-7025;71134
m;363016;-21090;-7030;67569
m;363027;-21105;-7035;66651
m;363038;-21120;-7040;67639
m;363049;-21135;-7045;66816
m;363061;-21150;-7050;66933
m;363071;-21165;-7055;65956
m;363081;-21180;-7060;66675
m;363091;-21195;-7065;68950
m;363103;-21210;-7070;72154
m;363114;-21225;-7075;71818
m;363125;-21240;-7080;68121
m;363137;-21255;-7085;66158
m;363148;-21270;-7090;64814
m;363159;-21285;-7095;64021
m;363170;-21300;-7100;63133
m;363183;-21316;-7105;61971
m;363194;-21331;-7110;61344
m;363205;-21346;-7115;60547
m;363216;-21361;-7120;60127
m;363227;-21376;-7125;60285
m;363237;-21391;-7130;60627
m;363247;-21406;-7135;61038
m;363257;-21421;-7140;61628
m;363269;-21436;-7145;62040
m;363280;-21451;-7150;62576
m;363291;-21466;-7155;64334
m;363302;-21481;-7160;67032
m;363314;-21496;-7165;70294
m;363325;-21511;-7170;73270
m;363336;-21526;-7175;75524
m;363346;-21541;-7180;77984
m;363357;-21556;-7185;79988
m;363367;-21571;-7190;82615
m;363377;-21586;-7195;83331
m;363388;-21601;-7200;85622
m;363400;-21616;-7205;87541
m;363411;-21632;-7211;89255
m;363422;-21647;-7216;89048
m;363433;-21662;-7221;89689
m;363445;-21677;-7226;89456
m;363456;-21692;-7231;89340
m;363467;-21707;-7236;90505
m;363479;-21722;-7241;90661
m;363489;-21737;-7246;90353
m;363499;-21752;-7251;88034
m;363509;-21767;-7256;82192
m;363520;-21782;-7261;76153
m;363531;-21797;-7266;71300
m;363542;-21812;-7271;66167
m;363553;-21827;-7276;62852
m;363565;-21842;-7281;64997
m;363576;-21857;-7286;63575
m;363587;-21872;-7291;59883
m;363597;-21887;-7296;60718
m;363608;-21902;-7301;62262
m;363618;-21917;-7306;59402
m;363629;-21932;-7311;58706
m;363640;-21947;-7316;59619
m;363652;-21962;-7321;61907
m;363663;-21977;-7326;65306
m;363674;-21992;-7331;66927
m;363685;-22007;-7336;66531
m;363697;-22022;-7341;64332
m;363707;-22037;-7346;63367
m;363717;-22052;-7351;63840
m;363727;-22067;-7356;64609
m;363739;-22082;-7361;66212
m;363750;-22098;-7366;68941
m;363760;-22113;-7371;70926
m;363771;-22128;-7376;71792
m;363783;-22143;-7381;70309
m;363794;-22158;-7386;69960
m;363805;-22173;-7391;70795
m;363816;-22188;-7396;73116
m;363828;-22203;-7401;75648
m;363839;-22218;-7406;77519
m;363850;-22233;-7411;79295
m;363860;-22248;-7416;80014
m;363871;-22263;-7421;80404
m;363881;-22278;-7426;79884
m;363892;-22293;-7431;78965
m;363904;-22308;-7436;78468
m;363915;-22323;-7441;76461
m;363926;-22338;-7446;73120
m;363937;-22353;-7451;69597
m;363949;-22368;-7456;67566
m;363960;-22383;-7461;69725
m;363972;-22399;-7466;72067
m;363983;-22414;-7471;71797
m;363995;-22429;-7476;71377
m;364006;-22444;-7481;69078
m;364016;-22459;-7486;64940
m;364026;-22474;-7491;63371
m;364037;-22489;-7496;63538
m;364048;-22504;-7501;62723
m;364059;-22519;-7506;62684
m;364070;-22534;-7511;60814
m;364082;-22549;-7516;61117
m;364093;-22564;-7521;62798
m;364104;-22579;-7526;66004
m;364115;-22594;-7531;63839
m;364127;-22609;-7536;60213
m;364137;-22624;-7541;59093
m;364147;-22639;-7546;59342
m;364157;-22654;-7551;57219
m;364169;-22669;-7556;55630
m;364180;-22684;-7561;55088
m;364191;-22700;-7567;53431
m;364201;-22715;-7572;53042
m;364213;-22730;-7577;54549
m;364224;-22745;-7582;55436
m;364235;-22760;-7587;57441
m;364247;-22775;-7592;58782
m;364258;-22790;-7597;58530
m;364269;-22805;-7602;60179
m;364279;-22820;-7607;62892
m;364290;-22835;-7612;65736
m;364300;-22850;-7617;68532
m;364311;-22865;-7622;72028
m;364322;-22880;-7627;76072
m;364334;-22895;-7632;78987
m;364345;-22910;-7637;80391
m;364356;-22925;-7642;82161
m;364367;-22940;-7647;83867
m;364379;-22955;-7652;84739
m;364389;-22970;-7657;86193
m;364399;-22985;-7662;87169
m;364409;-23000;-7667;86850
m;364421;-23015;-7672;87273
m;364432;-23030;-7677;88605
m;364443;-23045;-7682;89477
m;364454;-23060;-7687;90053
m;364466;-23075;-7692;89251
m;364477;-23090;-7697;83127
m;364487;-23105;-7702;76159
m;364497;-23120;-7707;70354
m;364508;-23135;-7712;63954
m;364518;-23150;-7717;60178
m;364529;-23165;-7722;61303
m;364540;-23181;-7727;59905
m;364551;-23196;-7732;58660
m;364562;-23211;-7737;60111
m;364573;-23226;-7742;62694
m;364584;-23241;-7747;62217
m;364596;-23256;-7752;59455
m;364607;-23271;-7757;59193
m;364618;-23286;-7762;60659
m;364630;-23301;-7767;62626
m;364640;-23316;-7772;64793
m;364650;-23331;-7777;65840
m;364660;-23346;-7782;66307
m;364670;-23361;-7787;66396
m;364682;-23376;-7792;65302
m;364693;-23391;-7797;62529
m;364704;-23406;-7802;61509
m;364716;-23421;-7807;61632
m;364727;-23436;-7812;61415
m;364738;-23451;-7817;63389
m;364749;-23466;-7822;64117
m;364761;-23482;-7827;64256
m;364772;-23497;-7832;66184
m;364783;-23512;-7837;68851
m;364793;-23527;-7842;71535
m;364804;-23542;-7847;72831
m;364814;-23557;-7852;74659
m;364824;-23572;-7857;77296
m;364835;-23587;-7862;78392
m;364847;-23602;-7867;78488
m;364858;-23617;-7872;78155
m;364869;-23632;-7877;77687
m;364880;-23647;-7882;74792
m;364892;-23662;-7887;71871
m;364903;-23677;-7892;69530
m;364913;-23692;-7897;66833
m;364923;-23707;-7902;66520
m;364934;-23722;-7907;68555
m;364944;-23737;-7912;71207
m;364955;-23752;-7917;71355
m;364966;-23768;-7923;71578
m;364977;-23783;-7928;71214
m;364988;-23798;-7933;69913
m;364999;-23813;-7938;65413
m;365010;-23828;-7943;63773
m;365022;-23843;-7948;63799
m;365033;-23858;-7953;62694
m;365044;-23873;-7958;62418
m;365056;-23888;-7963;61998
m;365066;-23903;-7968;61316
m;365076;-23918;-7973;61995
m;365086;-23933;-7978;66156
m;365097;-23948;-7983;67883
m;365109;-23963;-7988;66618
m;365120;-23978;-7993;65437
m;365131;-23993;-7998;64655
m;365143;-24008;-8003;63448
m;365154;-24023;-8008;63521
m;365164;-24038;-8013;61815
m;365174;-24053;-8018;61292
m;365185;-24068;-8023;60807
m;365195;-24083;-8028;59592
m;365206;-24098;-8033;60000
m;365217;-24113;-8038;61975
m;365229;-24128;-8043;61848
m;365240;-24143;-8048;61568
m;365251;-24158;-8053;61252
m;365262;-24173;-8058;61528
m;365273;-24188;-8063;62602
m;365283;-24203;-8068;64211
m;365293;-24218;-8073;66621
m;365304;-24233;-8078;68323
m;365316;-24249;-8083;70555
m;365326;-24264;-8088;73097
m;365337;-24279;-8093;77235
m;365348;-24294;-8098;79510
m;365360;-24309;-8103;81673
m;365371;-24324;-8108;83759
m;365382;-24339;-8113;84626
m;365393;-24354;-8118;85010
m;365405;-24369;-8123;85838
m;365416;-24384;-8128;88147
m;365426;-24399;-8133;89696
m;365436;-24414;-8138;90048
m;365447;-24429;-8143;90009
m;365457;-24444;-8148;90636
m;365468;-24459;-8153;90923
m;365479;-24474;-8158;91697
m;365491;-24489;-8163;92198
m;365502;-24504;-8168;93002
m;365513;-24519;-8173;93878
m;365526;-24535;-8178;94571
m;365537;-24550;-8183;94959
m;365548;-24565;-8188;94826
m;365559;-24580;-8193;90964
m;365571;-24595;-8198;83492
m;365581;-24610;-8203;75695
m;365591;-24625;-8208;71363
m;365601;-24640;-8213;71366
m;365612;-24655;-8218;70908
m;365623;-24670;-8223;70802
m;365634;-24685;-8228;69959
m;365645;-24700;-8233;67479
m;365657;-24715;-8238;65015
m;365668;-24730;-8243;65411
m;365679;-24745;-8248;66270
m;365690;-24760;-8253;66673
m;365701;-24775;-8258;65486
m;365711;-24790;-8263;65146
m;365721;-24805;-8268;66875
m;365731;-24820;-8273;68658
m;365743;-24836;-8279;68161
m;365753;-24851;-8284;69164
m;365763;-24866;-8289;69375
m;365774;-24881;-8294;67688
m;365786;-24896;-8299;64724
m;365797;-24911;-8304;62923
m;365808;-24926;-8309;62576
m;365819;-24941;-8314;62590
m;365831;-24956;-8319;64093
m;365842;-24971;-8324;64750
m;365852;-24986;-8329;66884
m;365862;-25001;-8334;68679
m;365873;-25016;-8339;71399
m;365884;-25031;-8344;74938
m;365895;-25046;-8349;76187
m;365906;-25061;-8354;76784
m;365918;-25076;-8359;75892
m;365929;-25091;-8364;74476
m;365940;-25106;-8369;71323
m;365950;-25121;-8374;68362
m;365961;-25136;-8379;67045
m;365971;-25151;-8384;66827
m;365982;-25166;-8389;67227
m;365993;-25181;-8394;68700
m;366005;-25196;-8399;69667
m;366016;-25211;-8404;71327
m;366027;-25226;-8409;71790
m;366039;-25241;-8414;68954
m;366050;-25256;-8419;65922
m;366060;-25271;-8424;66436
m;366070;-25286;-8429;65253
m;366082;-25302;-8434;63198
m;366092;-25317;-8439;61282
m;366102;-25332;-8444;61234
m;366112;-25347;-8449;63098
m;366124;-25362;-8454;66293
m;366135;-25377;-8459;70397
m;366146;-25392;-8464;72373
m;366157;-25407;-8469;70577
m;366169;-25422;-8474;65590
m;366180;-25437;-8479;63716
m;366191;-25452;-8484;63470
m;366202;-25467;-8489;62516
m;366213;-25482;-8494;61833
m;366223;-25497;-8499;61499
m;366233;-25512;-8504;60652
m;366244;-25527;-8509;60498
m;366256;-25542;-8514;61742
m;366267;-25557;-8519;63659
m;366278;-25572;-8524;63909
m;366289;-25587;-8529;64262
m;366302;-25603;-8534;65023
m;366313;-25618;-8539;65176
m;366324;-25633;-8544;65750
m;366336;-25648;-8549;66521
m;366347;-25663;-8554;67350
m;366358;-25678;-8559;69024
m;366368;-25693;-8564;71722
m;366379;-25708;-8569;74229
m;366389;-25723;-8574;75903
m;366399;-25738;-8579;75821
m;366410;-25753;-8584;78159
m;366422;-25768;-8589;82005
m;366433;-25783;-8594;84516
m;366444;-25798;-8599;85559
m;366455;-25813;-8604;87448
m;366467;-25828;-8609;89269
m;366478;-25843;-8614;89563
m;366488;-25858;-8619;89512
m;366498;-25873;-8624;89563
m;366509;-25888;-8629;90911
m;366520;-25904;-8635;92520
m;366530;-25919;-8640;93940
m;366540;-25934;-8645;93565
m;366551;-25949;-8650;92971
m;366562;-25964;-8655;93858
m;366573;-25979;-8660;94642
m;366584;-25994;-8665;94549
m;366596;-26009;-8670;95282
m;366607;-26024;-8675;88349
m;366618;-26039;-8680;79144
m;366628;-26054;-8685;72300
m;366639;-26069;-8690;72860
m;366649;-26084;-8695;76487
m;366660;-26099;-8700;78063
m;366671;-26114;-8705;76802
m;366683;-26129;-8710;73577
m;366694;-26144;-8715;67976
m;366705;-26159;-8720;64365
m;366716;-26174;-8725;64670
m;366728;-26189;-8730;64838
m;366738;-26204;-8735;63634
m;366748;-26219;-8740;64384
m;366758;-26234;-8745;66974
m;366770;-26249;-8750;67444
m;366781;-26264;-8755;65895
m;366792;-26279;-8760;66094
m;366803;-26294;-8765;67533
m;366815;-26309;-8770;66691
m;366826;-26324;-8775;65220
m;366837;-26339;-8780;65737
m;366848;-26354;-8785;66006
m;366859;-26370;-8790;67553
m;366870;-26385;-8795;68556
m;366880;-26400;-8800;69330
m;366891;-26415;-8805;71088
m;366901;-26430;-8810;73723
m;366912;-26445;-8815;75437
m;366923;-26460;-8820;77109
m;366935;-26475;-8825;79582
m;366946;-26490;-8830;82116
m;366957;-26505;-8835;83878
m;366968;-26520;-8840;85157
m;366980;-26535;-8845;86453
m;366991;-26550;-8850;86016
m;367001;-26565;-8855;83449
m;367011;-26580;-8860;80453
m;367022;-26595;-8865;77057
m;367033;-26610;-8870;75241
m;367044;-26625;-8875;73257
m;367055;-26640;-8880;72538
m;367067;-26655;-8885;72537
m;367079;-26671;-8890;73677
m;367090;-26686;-8895;73958
m;367101;-26701;-8900;75053
m;367113;-26716;-8905;74449
m;367124;-26731;-8910;72334
m;367135;-26746;-8915;70586
m;367147;-26761;-8920;67038
m;367157;-26776;-8925;64557
m;367167;-26791;-8930;64050
m;367177;-26806;-8935;66339
m;367187;-26821;-8940;69694
m;367199;-26836;-8945;73037
m;367210;-26851;-8950;72170
m;367221;-26866;-8955;69806
m;367233;-26881;-8960;68841
m;367244;-26896;-8965;68331
m;367255;-26911;-8970;69518
m;367266;-26926;-8975;70048
m;367277;-26941;-8980;69801
m;367287;-26956;-8985;69288
m;367298;-26972;-8991;66768
m;367308;-26987;-8996;65620
m;367319;-27002;-9001;64384
m;367329;-27017;-9006;65926
m;367339;-27032;-9011;68363
m;367350;-27047;-9016;67852
m;367362;-27062;-9021;69201
m;367373;-27077;-9026;69180
m;367384;-27092;-9031;70087
m;367395;-27107;-9036;70248
m;367407;-27122;-9041;69055
m;367417;-27137;-9046;69808
m;367427;-27152;-9051;70418
m;367437;-27167;-9056;72197
m;367449;-27182;-9061;73891
m;367460;-27197;-9066;77110
m;367471;-27212;-9071;80792
m;367482;-27227;-9076;86409
m;367494;-27242;-9081;90287
m;367505;-27257;-9086;93601
m;367516;-27272;-9091;96139
m;367526;-27287;-9096;96362
m;367537;-27302;-9101;95627
m;367547;-27317;-9106;96306
m;367558;-27332;-9111;96640
m;367569;-27347;-9116;95513
m;367581;-27362;-9121;96811
m;367592;-27377;-9126;96447
m;367603;-27392;-9131;89240
m;367614;-27407;-9136;79867
m;367625;-27422;-9141;72407
m;367636;-27438;-9146;72942
m;367647;-27453;-9151;76877
m;367659;-27468;-9156;79622
m;367669;-27483;-9161;78038
m;367679;-27498;-9166;72870
m;367689;-27513;-9171;66835
m;367700;-27528;-9176;63807
m;367712;-27543;-9181;63703
m;367723;-27558;-9186;63236
m;367734;-27573;-9191;64197
m;367746;-27588;-9196;67084
m;367757;-27603;-9201;67823
m;367768;-27618;-9206;66681
m;367779;-27633;-9211;65822
m;367790;-27648;-9216;65556
m;367800;-27663;-9221;65616
m;367810;-27678;-9226;65025
m;367821;-27693;-9231;66863
m;367833;-27708;-9236;68575
m;367844;-27723;-9241;66892
m;367855;-27739;-9246;65747
m;367866;-27754;-9251;66092
m;367878;-27769;-9256;67564
m;367889;-27784;-9261;70235
m;367900;-27799;-9266;73271
m;367911;-27814;-9271;75192
m;367923;-27829;-9276;77242
m;367934;-27844;-9281;79796
m;367944;-27859;-9286;81724
m;367954;-27874;-9291;83379
m;367965;-27889;-9296;86549
m;367976;-27904;-9301;85631
m;367987;-27919;-9306;83246
m;367998;-27934;-9311;80484
m;368010;-27949;-9316;77461
m;368021;-27964;-9321;75303
m;368032;-27979;-9326;74530
m;368044;-27994;-9331;74670
m;368055;-28009;-9336;74458
m;368065;-28024;-9341;73684
m;368076;-28040;-9347;72919
m;368088;-28055;-9352;73783
m;368098;-28070;-9357;75634
m;368108;-28085;-9362;74525
m;368118;-28100;-9367;72833
m;368130;-28115;-9372;70971
m;368141;-28130;-9377;68444
m;368152;-28145;-9382;66128
m;368163;-28160;-9387;62284
m;368175;-28175;-9392;63138
m;368186;-28190;-9397;65809
m;368197;-28205;-9402;68662
m;368207;-28220;-9407;68500
m;368218;-28235;-9412;66571
m;368228;-28250;-9417;67227
m;368239;-28265;-9422;66413
m;368250;-28280;-9427;64918
m;368262;-28295;-9432;64839
m;368273;-28310;-9437;63603
m;368284;-28325;-9442;60828
